Customer ID,frequency,recency,T,monetary_value,predicted_clv,clv_segment
17649,1,3,108,14.85,821.3047569,Medium Value
17651,4,28,162,361.4175,2405.476541,VIP
17655,2,50,52,349.95,2927.156586,VIP
17657,0,0,66,0,900.8518757,Medium Value
17659,2,14,22,135.15,2475.748611,VIP
17660,0,0,373,0,279.714191,Low Value
17662,1,61,358,59.92,372.2923893,Low Value
17663,9,228,281,313.9688889,3042.321011,VIP
17664,1,146,256,252.74,661.9101693,Medium Value
17665,0,0,129,0,618.8426945,Low Value
17666,2,50,163,504.12,1930.55857,VIP
17667,3,219,290,480.1633333,1665.204575,High Value
17669,2,155,253,614.87,1610.907784,High Value
17671,1,10,11,394.18,3097.523446,VIP
17672,3,265,318,828.5233333,2379.664515,VIP
17673,5,255,266,402.124,2367.637501,VIP
17674,0,0,4,0,1633.436389,High Value
17675,33,362,365,532.0187879,13581.48864,VIP
17676,4,253,255,252.215,1457.562119,High Value
17677,18,357,359,1072.168333,15083.5261,VIP
17678,0,0,239,0,400.1359871,Low Value
17679,3,215,372,373.5,1129.525743,High Value
17680,1,128,147,87,774.1569928,Medium Value
17681,3,96,329,128.0666667,660.3378175,Medium Value
17682,5,273,277,321.79,1927.107085,VIP
17683,2,169,190,156.41,941.7985854,Medium Value
17685,5,294,302,422.948,2229.582005,VIP
17686,1,110,169,1262.48,2106.368876,VIP
17687,0,0,56,0,971.0963757,Medium Value
17688,0,0,29,0,1230.073387,High Value
17689,1,86,110,151.08,1032.237887,Medium Value
17690,6,308,310,399.25,2434.214529,VIP
17691,2,178,182,158.5,976.6784968,Medium Value
17692,6,144,176,315.21,3082.831712,VIP
17694,1,51,198,801.98,1384.320918,High Value
17695,2,286,316,338.4,920.9104354,Medium Value
17696,16,347,365,310.3975,4099.421286,VIP
17699,1,85,197,259.3,813.1230896,Medium Value
17700,8,357,374,431.075,2868.431645,VIP
17702,1,17,36,490.49,2638.224245,VIP
17703,0,0,54,0,986.4807382,Medium Value
17705,1,121,212,171.68,682.2797283,Medium Value
17706,11,323,325,724.3109091,6956.631539,VIP
17707,5,356,368,81.18,657.8734704,Medium Value
17708,1,21,59,314.3,1789.085046,VIP
17709,3,133,239,94.03,778.9820575,Medium Value
17710,0,0,59,0,948.8990174,Medium Value
17713,3,166,184,298.3866667,1694.203109,High Value
17714,3,89,149,304.5233333,1981.177387,VIP
17715,0,0,228,0,414.7953014,Low Value
17716,10,341,373,978.078,7514.045518,VIP
17717,0,0,57,0,963.5827528,Medium Value
17718,0,0,280,0,353.5627054,Low Value
17720,6,211,214,240.0583333,2176.179726,VIP
17721,0,0,295,0,339.1218835,Low Value
17722,1,9,11,910.14,4880.738391,VIP
17723,0,0,11,0,1496.068743,High Value
17726,6,287,318,163.87,1220.980553,High Value
17728,1,49,89,372.55,1561.119627,High Value
17729,0,0,232,0,409.3419969,Low Value
17730,5,207,225,425.596,2817.742644,VIP
17731,1,47,304,95.78,453.1038445,Low Value
17732,6,115,123,297.2483333,3744.106471,VIP
17734,2,117,278,209.995,792.9708326,Medium Value
17735,7,130,133,551.9842857,6838.860234,VIP
17738,5,235,266,370.268,2215.813435,VIP
17739,10,358,368,452.804,3722.195107,VIP
17740,5,308,333,73.32,683.3192886,Medium Value
17741,1,154,196,59.7,603.3724877,Low Value
17742,8,310,374,190.6025,1466.35281,High Value
17743,0,0,84,0,797.0713261,Medium Value
17744,0,0,16,0,1411.294421,High Value
17745,1,78,191,111.11,669.6333712,Medium Value
17746,1,139,246,389.35,806.2565837,Medium Value
17748,0,0,163,0,529.4032164,Low Value
17749,0,0,182,0,489.8412931,Low Value
17751,0,0,57,0,963.5827528,Medium Value
17753,2,238,338,180.055,636.5227714,Low Value
17754,6,354,364,419.965,2225.001333,VIP
17756,2,19,30,278.9,3132.339833,VIP
17757,26,327,331,142.2223077,3422.297977,VIP
17758,3,141,204,373.6233333,1822.09936,VIP
17759,1,190,219,309.77,803.3891705,Medium Value
17760,3,276,285,163.2666667,863.6230605,Medium Value
17762,0,0,92,0,758.2483501,Medium Value
17763,1,6,295,53.1,425.1235584,Low Value
17764,2,334,372,305.085,759.4193538,Medium Value
17765,0,0,84,0,797.0713261,Medium Value
17766,0,0,17,0,1395.479644,High Value
17767,0,0,46,0,1053.222751,Medium Value
17768,2,350,373,414.13,906.4717952,Medium Value
17769,6,306,325,472.3833333,2696.003991,VIP
17771,1,153,225,125.6,608.1743618,Low Value
17772,0,0,28,0,1242.344527,High Value
17773,1,176,326,209.02,513.824673,Low Value
17774,4,272,305,389.1225,1722.032429,High Value
17776,1,337,359,122.81,417.8011378,Low Value
17778,0,0,297,0,337.2850863,Low Value
17780,1,17,320,193.81,500.4774623,Low Value
17782,0,0,18,0,1380.015411,High Value
17783,0,0,148,0,565.4578316,Low Value
17784,0,0,186,0,482.2542473,Low Value
17785,1,120,201,156.19,693.5318984,Medium Value
17787,0,0,7,0,1571.59222,High Value
17789,0,0,297,0,337.2850863,Low Value
17790,5,166,180,121.874,1402.201811,High Value
17792,1,11,114,119.01,955.9504724,Medium Value
17794,1,2,324,13.5,363.3261261,Low Value
17796,3,52,57,173.95,2455.279465,VIP
17797,4,329,360,249.19,1094.811017,High Value
17798,0,0,217,0,430.5695873,Low Value
17799,7,337,362,419.6214286,2555.454919,VIP
17801,2,240,327,194.32,675.8853782,Medium Value
17802,6,354,362,540.855,2771.895977,VIP
17803,0,0,28,0,1242.344527,High Value
17804,2,362,374,130.14,518.3305896,Low Value
17805,0,0,246,0,391.3349553,Low Value
17807,2,309,340,124.095,551.991939,Low Value
17808,3,33,217,46.94666667,644.6028376,Medium Value
17809,8,366,373,648.8475,4144.160431,VIP
17810,1,15,319,64.14,407.8819063,Low Value
17811,6,71,81,256.42,4249.145432,VIP
17812,3,162,166,110.7766667,1088.312505,High Value
17814,1,47,58,814.2,2909.927572,VIP
17815,0,0,29,0,1230.073387,High Value
17816,2,359,360,25.565,388.3202059,Low Value
17817,2,44,58,158.01,1899.83935,VIP
17818,0,0,373,0,279.714191,Low Value
17819,5,355,362,472.51,2104.543223,VIP
17820,0,0,10,0,1514.26076,High Value
17821,0,0,42,0,1090.099215,High Value
17822,1,140,196,1088.01,1707.573916,High Value
17823,0,0,57,0,963.5827528,Medium Value
17825,1,127,361,264.5,507.8087191,Low Value
17826,0,0,10,0,1514.26076,High Value
17827,0,0,257,0,378.2608549,Low Value
17829,3,246,291,852.4,2617.815403,VIP
17833,0,0,359,0,288.7946779,Low Value
17834,1,31,81,317.79,1538.754276,High Value
17838,8,265,266,435.835,3817.696251,VIP
17840,0,0,79,0,823.4213324,Medium Value
17841,84,372,373,349.5445238,21864.31603,VIP
17842,0,0,238,0,401.4256975,Low Value
17843,0,0,47,0,1044.390225,Medium Value
17845,1,21,212,144.9,649.3974043,Medium Value
17847,1,130,281,89.04,481.192266,Low Value
17848,18,316,369,143.0277778,2260.202418,VIP
17849,2,155,271,133.44,677.3054222,Medium Value
17850,22,362,370,2223.021364,36730.52301,VIP
17851,5,314,372,249.26,1253.496239,High Value
17852,2,343,367,230.41,665.0267144,Medium Value
17853,2,329,372,511.92,1041.818214,Medium Value
17854,2,269,367,312.125,776.9010749,Medium Value
17855,0,0,8,0,1552.005324,High Value
17857,1,276,277,1335.2,1516.988987,High Value
17858,16,364,369,444.25125,5659.939603,VIP
17860,2,360,364,253.025,701.2025415,Medium Value
17861,9,344,365,299.7666667,2377.324006,VIP
17862,2,178,199,398.68,1452.142965,High Value
17863,6,283,288,374.9366667,2452.040858,VIP
17864,1,42,63,114.71,1312.745253,High Value
17865,18,363,374,847.7077778,11597.8848,VIP
17866,1,241,361,655.8,769.8146743,Medium Value
17867,7,327,373,48.31857143,608.257697,Low Value
17868,0,0,22,0,1321.440692,High Value
17869,2,179,183,226.395,1134.1637,High Value
17870,1,15,17,326.4,2671.160418,VIP
17871,3,296,329,242.5233333,953.0765503,Medium Value
17872,0,0,17,0,1395.479644,High Value
17873,10,350,359,406.396,3449.035957,VIP
17875,0,0,324,0,314.3030976,Low Value
17876,2,276,311,1323.31,2491.656703,VIP
17878,0,0,31,0,1206.244316,High Value
17880,1,91,366,194.4,454.7210568,Low Value
17882,0,0,15,0,1427.471798,High Value
17883,1,113,288,155.6,524.4997265,Low Value
17884,13,367,371,169.6969231,2000.167414,VIP
17886,2,152,225,282.285,1086.322285,High Value
17888,15,344,354,68.546,1176.586172,High Value
17889,2,244,254,277.28,982.2706453,Medium Value
17894,9,103,105,133.47,3102.291247,VIP
17897,6,209,212,291.8016667,2541.68648,VIP
17898,1,115,203,32.24,558.7324925,Low Value
17901,0,0,157,0,543.2588751,Low Value
17902,0,0,182,0,489.8412931,Low Value
17903,0,0,30,0,1218.042309,High Value
17905,8,307,316,175.85625,1592.40356,High Value
17907,0,0,276,0,357.6236893,Low Value
17908,4,352,361,191.8375,925.5346543,Medium Value
17909,0,0,373,0,279.714191,Low Value
17910,0,0,362,0,286.7995699,Low Value
17912,0,0,11,0,1496.068743,High Value
17913,10,336,372,279.069,2410.616276,VIP
17915,0,0,187,0,480.3940679,Low Value
17916,1,105,369,18.41,337.9091092,Low Value
17918,2,5,141,135.23,1070.311244,Medium Value
17919,0,0,74,0,851.5731585,Medium Value
17920,35,365,369,555.0831429,14849.39507,VIP
17921,5,133,148,286.276,2791.385408,VIP
17922,0,0,179,0,495.6901141,Low Value
17923,1,17,180,102,684.2369428,Medium Value
17924,1,41,50,279,1839.503538,VIP
17925,0,0,8,0,1552.005324,High Value
17926,2,135,215,229.95,1013.304348,Medium Value
17927,0,0,357,0,290.1402428,Low Value
17928,0,0,207,0,445.9882586,Low Value
17929,6,343,366,307.7833333,1720.845014,High Value
17930,7,252,281,327.34,2547.826739,VIP
17931,8,264,297,333.9425,2778.797412,VIP
17933,0,0,268,0,366.0321037,Low Value
17934,0,0,42,0,1090.099215,High Value
17935,3,335,371,144.7,656.9627916,Medium Value
17938,0,0,56,0,971.0963757,Medium Value
17940,4,291,372,5476.6875,15899.868,VIP
17941,2,112,338,357,887.7606373,Medium Value
17944,0,0,59,0,948.8990174,Medium Value
17945,0,0,332,0,308.0831825,Low Value
17949,42,366,373,1386.942857,43314.98137,VIP
17950,4,339,340,204.3525,1011.065457,Medium Value
17951,1,31,40,295.5,2045.310412,VIP
17952,1,163,177,438.55,1087.701963,High Value
17953,0,0,176,0,501.6802976,Low Value
17954,7,363,366,187.1928571,1335.35757,High Value
17955,1,10,301,367.6,656.3501432,Medium Value
17958,0,0,364,0,285.4847423,Low Value
17959,0,0,228,0,414.7953014,Low Value
17960,1,119,277,50.4,454.7144756,Low Value
17961,49,366,374,34.63265306,1614.725014,High Value
17962,1,146,331,201.57,501.599363,Low Value
17963,3,218,325,159.13,764.5833919,Medium Value
17964,0,0,8,0,1552.005324,High Value
17965,16,360,361,271.649375,3672.871889,VIP
17966,2,99,326,241.785,739.7572006,Medium Value
17967,1,45,52,123.07,1448.65993,High Value
17968,3,139,148,160.0166667,1385.134695,High Value
17969,17,231,369,120.02,898.3292246,Medium Value
17971,0,0,184,0,486.018162,Low Value
17974,2,26,43,448.235,3667.920105,VIP
17975,11,124,126,220.1381818,4781.327395,VIP
17976,0,0,8,0,1552.005324,High Value
17977,0,0,36,0,1150.524491,High Value
17978,3,366,367,345.9133333,1091.036374,High Value
17980,0,0,29,0,1230.073387,High Value
17981,0,0,46,0,1053.222751,Medium Value
17982,0,0,316,0,320.7793378,Low Value
17983,0,0,31,0,1206.244316,High Value
17984,3,346,374,269.71,914.1287334,Medium Value
17987,3,174,186,202.5833333,1335.530888,High Value
17988,5,245,368,24.734,449.6911235,Low Value
17989,0,0,15,0,1427.471798,High Value
17990,2,352,368,282.035,734.7406382,Medium Value
17991,0,0,227,0,416.1814067,Low Value
17992,0,0,25,0,1280.672393,High Value
17993,0,0,253,0,382.9127534,Low Value
17994,6,232,256,176.7733333,1526.384548,High Value
17995,1,5,23,86.25,1776.436801,High Value
17996,1,167,182,219.43,817.896005,Medium Value
17998,2,358,374,204.82,619.8678537,Low Value
17999,1,12,14,190.34,2309.869053,VIP
18000,0,0,200,0,457.4552788,Low Value
18001,2,288,373,180.005,586.8127694,Low Value
18002,3,356,367,68.53333333,501.3181188,Low Value
18003,0,0,12,0,1478.308697,High Value
18006,2,341,358,240.89,693.7546795,Medium Value
18007,0,0,28,0,1242.344527,High Value
18008,12,287,338,1467.778333,14343.84923,VIP
18009,5,110,288,329.246,1764.596124,High Value
18011,1,194,203,102.79,633.4440561,Low Value
18012,0,0,359,0,288.7946779,Low Value
18016,1,271,317,275.7,575.9777474,Low Value
18017,0,0,67,0,894.3823628,Medium Value
18018,1,21,56,34.55,1203.540946,High Value
18020,0,0,179,0,495.6901141,Low Value
18021,1,3,148,116.41,801.6634645,Medium Value
18022,3,161,182,261.6233333,1572.541656,High Value
18025,4,240,255,229.8175,1370.682643,High Value
18026,1,5,141,1328.65,2453.788837,VIP
18028,0,0,219,0,427.6129086,Low Value
18029,0,0,278,0,355.5816028,Low Value
18031,0,0,14,0,1444.024393,High Value
18034,0,0,11,0,1496.068743,High Value
18035,0,0,21,0,1335.613165,High Value
18036,6,336,357,181.2033333,1188.778303,High Value
18037,7,317,374,10.77857143,416.7496068,Low Value
18038,0,0,192,0,471.3043561,Low Value
18039,3,266,276,152.7333333,857.6490648,Medium Value
18041,17,329,330,238.1617647,3712.664686,VIP
18042,0,0,177,0,499.6675477,Low Value
18043,0,0,2,0,1677.443138,High Value
18044,7,173,196,194.7357143,2236.732049,VIP
18046,0,0,285,0,348.6143578,Low Value
18047,0,0,17,0,1395.479644,High Value
18048,0,0,129,0,618.8426945,Low Value
18049,1,153,226,283.97,759.0840364,Medium Value
18050,0,0,29,0,1230.073387,High Value
18051,6,96,366,324.83,881.1387609,Medium Value
18052,0,0,200,0,457.4552788,Low Value
18053,1,2,163,29.85,644.4023451,Medium Value
18054,0,0,28,0,1242.344527,High Value
18055,4,46,49,754.9675,9124.153905,VIP
18056,0,0,254,0,381.7390848,Low Value
18057,2,297,326,453.12,1072.595212,Medium Value
18058,1,126,303,302.7,616.3466696,Low Value
18060,1,156,200,721.06,1294.509482,High Value
18061,17,369,371,238.6676471,3378.346384,VIP
18062,2,211,233,244.7,984.7864247,Medium Value
18063,1,243,269,84.6,495.5819986,Low Value
18064,6,230,312,538.105,3099.394398,VIP
18065,10,342,366,316.69,2725.142602,VIP
18066,1,29,51,371.1,2038.905121,VIP
18069,4,266,285,527.04,2306.30071,VIP
18070,0,0,305,0,330.1326535,Low Value
18071,3,369,370,249.46,879.9975776,Medium Value
18074,1,132,141,489.6,1340.163028,High Value
18075,9,124,134,282.6577778,4771.995056,VIP
18076,0,0,16,0,1411.294421,High Value
18077,7,366,368,213.4185714,1464.006868,High Value
18078,1,203,264,135.73,546.5488422,Low Value
18079,0,0,127,0,625.0544312,Low Value
18083,0,0,33,0,1183.321004,High Value
18084,1,5,24,106.2,1817.569382,VIP
18085,2,255,264,348.525,1081.660848,High Value
18087,11,359,374,937.3690909,7907.139668,VIP
18089,0,0,82,0,807.4063252,Medium Value
18090,0,0,57,0,963.5827528,Medium Value
18091,0,0,229,0,413.4183986,Low Value
18092,7,370,371,861.94,4761.658736,VIP
18093,3,174,254,665.6633333,2375.896673,VIP
18094,4,255,337,629.875,2325.73735,VIP
18095,2,172,235,351,1186.996472,High Value
18096,2,71,149,314.515,1544.001058,High Value
18097,4,337,358,448.565,1685.546256,High Value
18098,0,0,32,0,1194.672699,High Value
18100,0,0,186,0,482.2542473,Low Value
18101,2,300,310,146.505,630.9807169,Low Value
18102,42,373,374,8259.002619,255802.3233,VIP
18103,0,0,185,0,484.1288889,Low Value
18106,2,217,329,363.225,926.8825346,Medium Value
18107,0,0,78,0,828.9017952,Medium Value
18108,1,141,373,84.56,378.3017779,Low Value
18109,12,157,162,134.9741667,2944.731057,VIP
18110,0,0,47,0,1044.390225,Medium Value
18111,0,0,225,0,418.9815957,Low Value
18112,1,133,187,271.27,859.2369477,Medium Value
18113,0,0,4,0,1633.436389,High Value
18115,0,0,333,0,307.32296,Low Value
18116,4,35,47,127.4525,2662.786092,VIP
18118,3,12,17,316.4166667,5027.457011,VIP
18119,0,0,3,0,1655.147263,High Value
18123,0,0,149,0,562.9020935,Low Value
18124,0,0,108,0,690.9412579,Medium Value
18127,0,0,39,0,1119.497022,High Value
18128,0,0,173,0,507.8170313,Low Value
18131,0,0,267,0,367.1110389,Low Value
18132,0,0,140,0,586.7707165,Low Value
18134,1,96,330,142.85,459.5534458,Low Value
18135,4,242,270,94.2025,810.180581,Medium Value
18136,1,42,87,164.25,1203.918924,High Value
18137,0,0,187,0,480.3940679,Low Value
18140,0,0,109,0,687.129138,Medium Value
18141,1,188,225,424.2,898.0671993,Medium Value
18144,7,350,359,224.5357143,1552.391538,High Value
18145,6,349,367,407.7566667,2155.792374,VIP
18148,0,0,282,0,351.5666042,Low Value
18149,3,231,271,215.1133333,1038.952219,Medium Value
18151,3,225,281,220.63,1023.667087,Medium Value
18152,0,0,282,0,351.5666042,Low Value
18153,0,0,295,0,339.1218835,Low Value
18154,2,102,126,172.055,1292.562804,High Value
18156,0,0,5,0,1612.287786,High Value
18157,0,0,207,0,445.9882586,Low Value
18160,0,0,22,0,1321.440692,High Value
18161,0,0,15,0,1427.471798,High Value
18162,0,0,368,0,282.8909253,Low Value
18163,0,0,220,0,426.1497447,Low Value
18166,0,0,259,0,375.9770361,Low Value
18168,10,364,372,234.271,2086.395619,VIP
18170,5,326,336,327.86,1672.934321,High Value
18171,3,233,339,301.2666667,1060.490798,Medium Value
18172,20,341,364,484.253,7656.723459,VIP
18173,0,0,248,0,388.8910421,Low Value
18174,0,0,239,0,400.1359871,Low Value
18175,0,0,311,0,324.9642854,Low Value
18177,2,164,360,270.475,727.2414068,Medium Value
18178,6,257,295,671.21,3953.771112,VIP
18179,1,141,299,450,737.5413857,Medium Value
18181,3,335,371,174.7166667,720.1620101,Medium Value
18182,0,0,99,0,727.2538627,Medium Value
18186,0,0,358,0,289.4658966,Low Value
18187,0,0,267,0,367.1110389,Low Value
18188,2,193,259,489.9,1355.271052,High Value
18189,0,0,261,0,373.7206299,Low Value
18190,2,114,353,134.37,542.2760524,Low Value
18191,0,0,113,0,672.2922368,Medium Value
18193,1,62,78,279.44,1497.90764,High Value
18194,4,242,316,639.47,2482.964213,VIP
18195,0,0,23,0,1307.565862,High Value
18196,1,161,268,482.25,832.9224103,Medium Value
18197,0,0,211,0,439.6901459,Low Value
18199,0,0,319,0,318.3197116,Low Value
18201,0,0,358,0,289.4658966,Low Value
18203,2,350,367,117.46,509.0336066,Low Value
18206,0,0,189,0,476.7164311,Low Value
18207,0,0,135,0,600.9268333,Low Value
18208,0,0,201,0,455.7811626,Low Value
18210,0,0,18,0,1380.015411,High Value
18212,0,0,313,0,323.2772709,Low Value
18214,3,24,190,352.2633333,1727.347279,High Value
18215,3,186,259,383.2,1547.378203,High Value
18217,1,13,162,22.45,640.0563235,Low Value
18218,1,64,296,178,528.2894768,Low Value
18219,7,364,368,191.6285714,1352.052549,High Value
18220,4,330,360,340.71,1362.262078,High Value
18221,0,0,26,0,1267.636321,High Value
18223,11,348,371,575.5590909,5027.746568,VIP
18225,13,370,371,575.8184615,5900.513402,VIP
18226,13,266,280,479.1830769,6240.160011,VIP
18227,0,0,120,0,647.8133239,Medium Value
18229,8,370,372,393.22625,2661.84899,VIP
18230,1,147,161,1192.86,2094.326622,VIP
18231,19,292,334,238.3894737,4026.433918,VIP
18234,0,0,187,0,480.3940679,Low Value
18236,3,215,239,225.49,1177.026186,High Value
18238,0,0,151,0,557.8593055,Low Value
18239,1,50,58,438.1,2078.576286,VIP
18241,3,202,253,232.5333333,1145.723838,High Value
18242,3,252,333,348.7266667,1186.536424,High Value
18243,0,0,50,0,1018.759736,Medium Value
18244,1,72,138,265.84,1051.075121,Medium Value
18245,9,262,277,383.0166667,3669.219035,VIP
18246,0,0,245,0,392.568467,Low Value
18247,2,217,267,326.865,1032.62078,Medium Value
18251,6,272,353,3113.21,14423.74737,VIP
18252,4,173,357,159.6425,822.4567396,Medium Value
18253,0,0,278,0,355.5816028,Low Value
18254,0,0,217,0,430.5695873,Low Value
18255,0,0,92,0,758.2483501,Medium Value
18256,0,0,23,0,1307.565862,High Value
18257,3,213,295,634.0466667,2031.973984,VIP
18258,4,108,208,296.22,1878.756805,VIP
18259,4,365,367,405.8,1528.648377,High Value
18260,15,350,360,467.3686667,5697.05801,VIP
18262,1,209,238,226,676.4098793,Medium Value
18264,0,0,134,0,603.8404213,Low Value
18266,0,0,70,0,875.5196219,Medium Value
18267,0,0,308,0,327.5280815,Low Value
18268,4,137,364,272.3875,1097.141928,High Value
18269,0,0,2,0,1677.443138,High Value
18270,0,0,68,0,888.0051135,Medium Value
18271,1,122,367,488.3,646.8149126,Medium Value
18272,2,97,281,336.2,997.9798495,Medium Value
18273,0,0,226,0,417.5768068,Low Value
18275,1,153,367,369.21,569.9625399,Low Value
18276,4,337,365,275.6525,1158.854422,High Value
18277,2,97,130,366.265,1848.145006,VIP
18278,0,0,40,0,1109.523133,High Value
18279,0,0,155,0,548.0400195,Low Value
18280,0,0,30,0,1218.042309,High Value
18281,0,0,213,0,436.6073277,Low Value
18283,4,276,294,135.105,898.5184144,Medium Value
18284,0,0,67,0,894.3823628,Medium Value
18285,0,0,296,0,338.200991,Low Value
18286,1,247,359,833.48,892.1747832,Medium Value
